match_id,date,venue,team1,team2,home_team,winner,home_team_result,home_win,away_team,team1_is_home,team2_is_home,batting_team_inn1_over6,batting_team_inn1_over10,batting_team_inn1_over15,batting_team_inn1_over20,batting_team_inn2_over6,batting_team_inn2_over10,batting_team_inn2_over15,batting_team_inn2_over20,bowling_team_inn1_over6,bowling_team_inn1_over10,bowling_team_inn1_over15,bowling_team_inn1_over20,bowling_team_inn2_over6,bowling_team_inn2_over10,bowling_team_inn2_over15,bowling_team_inn2_over20,home_is_batting_inn1_over6,home_is_batting_inn1_over10,home_is_batting_inn1_over15,home_is_batting_inn1_over20,home_is_batting_inn2_over6,home_is_batting_inn2_over10,home_is_batting_inn2_over15,home_is_batting_inn2_over20,cum_runs_inn1_over6,cum_runs_inn1_over10,cum_runs_inn1_over15,cum_runs_inn1_over20,cum_runs_inn2_over6,cum_runs_inn2_over10,cum_runs_inn2_over15,cum_runs_inn2_over20,cum_wkts_inn1_over6,cum_wkts_inn1_over10,cum_wkts_inn1_over15,cum_wkts_inn1_over20,cum_wkts_inn2_over6,cum_wkts_inn2_over10,cum_wkts_inn2_over15,cum_wkts_inn2_over20,balls_bowled_inn1_over6,balls_bowled_inn1_over10,balls_bowled_inn1_over15,balls_bowled_inn1_over20,balls_bowled_inn2_over6,balls_bowled_inn2_over10,balls_bowled_inn2_over15,balls_bowled_inn2_over20,run_rate_inn1_over6,run_rate_inn1_over10,run_rate_inn1_over15,run_rate_inn1_over20,run_rate_inn2_over6,run_rate_inn2_over10,run_rate_inn2_over15,run_rate_inn2_over20,is_chasing_inn1_over6,is_chasing_inn1_over10,is_chasing_inn1_over15,is_chasing_inn1_over20,is_chasing_inn2_over6,is_chasing_inn2_over10,is_chasing_inn2_over15,is_chasing_inn2_over20,target_first_innings_inn2_over6,target_first_innings_inn2_over10,target_first_innings_inn2_over15,target_first_innings_inn2_over20,req_runs_inn2_over6,req_runs_inn2_over10,req_runs_inn2_over15,req_runs_inn2_over20,overs_remaining_inn2_over6,overs_remaining_inn2_over10,overs_remaining_inn2_over15,overs_remaining_inn2_over20,balls_remaining_inn2_over6,balls_remaining_inn2_over10,balls_remaining_inn2_over15,balls_remaining_inn2_over20,req_run_rate_inn2_over6,req_run_rate_inn2_over10,req_run_rate_inn2_over15,req_run_rate_inn2_over20,wkts_in_hand_inn1_over6,wkts_in_hand_inn1_over10,wkts_in_hand_inn1_over15,wkts_in_hand_inn1_over20,wkts_in_hand_inn2_over6,wkts_in_hand_inn2_over10,wkts_in_hand_inn2_over15,wkts_in_hand_inn2_over20
1023621,2017-01-09,"Sydney Cricket Ground, Sydney",Sydney Sixers,Melbourne Renegades,Sydney Sixers,Sydney Sixers,Win,1,Melbourne Renegades,1,0,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,False,False,False,False,True,True,True,True,57.0,88.0,124.0,170.0,60.0,86.0,133.0,171.0,2.0,2.0,3.0,6.0,0.0,2.0,3.0,4.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,9.5,8.8,8.266666666666667,8.5,10.0,8.6,8.866666666666667,8.55,False,False,False,False,True,True,True,True,170.0,170.0,170.0,170.0,111.0,85.0,38.0,0.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,7.928571428571429,8.5,7.6,0.0,8.0,8.0,7.0,4.0,10.0,8.0,7.0,6.0
1023623,2017-01-10,Melbourne Cricket Ground,Melbourne Stars,Adelaide Strikers,Melbourne Stars,Melbourne Stars,Win,1,Adelaide Strikers,1,0,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,False,False,False,False,True,True,True,True,51.0,76.0,105.0,152.0,52.0,72.0,116.0,153.0,1.0,2.0,4.0,8.0,2.0,4.0,6.0,8.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,8.5,7.6,7.0,7.6,8.666666666666666,7.2,7.733333333333333,7.65,False,False,False,False,True,True,True,True,152.0,152.0,152.0,152.0,101.0,81.0,37.0,0.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,7.214285714285714,8.1,7.4,0.0,9.0,8.0,6.0,2.0,8.0,6.0,4.0,2.0
1023625,2017-01-11,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Perth Scorchers,Brisbane Heat,Perth Scorchers,Loss,0,Perth Scorchers,1,0,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,False,False,False,False,True,True,True,True,41.0,75.0,112.0,156.0,41.0,65.0,103.0,129.0,2.0,3.0,4.0,5.0,3.0,3.0,5.0,10.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,6.833333333333333,7.5,7.466666666666667,7.8,6.833333333333333,6.5,6.866666666666666,6.45,False,False,False,False,True,True,True,True,156.0,156.0,156.0,156.0,116.0,92.0,54.0,28.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,8.285714285714286,9.2,10.8,inf,8.0,7.0,6.0,5.0,7.0,7.0,5.0,0.0
1023627,2017-01-12,"Docklands Stadium, Melbourne",Melbourne Renegades,Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,Loss,0,Hobart Hurricanes,1,0,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,True,True,True,True,False,False,False,False,54.0,90.0,156.0,222.0,48.0,87.0,170.0,223.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,8.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,9.0,9.0,10.4,11.1,8.0,8.7,11.333333333333334,11.15,False,False,False,False,True,True,True,True,222.0,222.0,222.0,222.0,175.0,136.0,53.0,0.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,12.5,13.6,10.6,0.0,9.0,9.0,7.0,6.0,8.0,8.0,8.0,2.0
1023629,2017-01-14,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Thunder,Sydney Sixers,Sydney Thunder,Loss,0,Sydney Thunder,1,0,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Thunder,Sydney Thunder,,,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Sixers,Sydney Sixers,,,True,True,True,True,False,False,,,36.0,57.0,76.0,99.0,59.0,100.0,,,2.0,5.0,8.0,9.0,2.0,2.0,,,36.0,60.0,90.0,120.0,36.0,60.0,,,6.0,5.7,5.066666666666666,4.95,9.833333333333334,10.0,,,False,False,False,False,True,True,,,99.0,99.0,,,41.0,0.0,,,14.0,10.0,,,84.0,60.0,,,2.9285714285714284,0.0,,,8.0,5.0,2.0,1.0,8.0,8.0,,
1023631,2017-01-14,Western Australia Cricket Association Ground,Perth Scorchers,Melbourne Stars,Perth Scorchers,Melbourne Stars,Loss,0,Melbourne Stars,1,0,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Melbourne Stars,Melbourne Stars,Melbourne Stars,,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Perth Scorchers,Perth Scorchers,Perth Scorchers,,True,True,True,True,False,False,False,,24.0,57.0,85.0,134.0,47.0,73.0,102.0,,4.0,5.0,7.0,7.0,1.0,2.0,3.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,4.0,5.7,5.666666666666667,6.7,7.833333333333333,7.3,6.8,,False,False,False,False,True,True,True,,134.0,134.0,134.0,,88.0,62.0,33.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,6.285714285714286,6.2,6.6,,6.0,5.0,3.0,3.0,9.0,8.0,7.0,
1023633,2017-01-16,Adelaide Oval,Adelaide Strikers,Melbourne Renegades,Adelaide Strikers,Melbourne Renegades,Loss,0,Melbourne Renegades,1,0,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,False,False,False,False,True,True,True,True,56.0,93.0,138.0,171.0,53.0,76.0,109.0,165.0,1.0,1.0,3.0,9.0,1.0,2.0,4.0,8.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,9.333333333333334,9.3,9.2,8.55,8.833333333333334,7.6,7.266666666666667,8.25,False,False,False,False,True,True,True,True,171.0,171.0,171.0,171.0,119.0,96.0,63.0,7.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,8.5,9.6,12.6,inf,9.0,9.0,7.0,1.0,9.0,8.0,6.0,2.0
1023635,2017-01-17,Melbourne Cricket Ground,Melbourne Stars,Brisbane Heat,Melbourne Stars,Brisbane Heat,Loss,0,Brisbane Heat,1,0,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Brisbane Heat,Brisbane Heat,Brisbane Heat,,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Melbourne Stars,Melbourne Stars,Melbourne Stars,,True,True,True,True,False,False,False,,39.0,61.0,96.0,138.0,44.0,71.0,103.0,,2.0,4.0,4.0,7.0,2.0,3.0,3.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,6.5,6.1,6.4,6.9,7.333333333333333,7.1,6.866666666666666,,False,False,False,False,True,True,True,,138.0,138.0,138.0,,95.0,68.0,36.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,6.785714285714286,6.8,7.2,,8.0,6.0,6.0,3.0,8.0,7.0,7.0,
1023637,2017-01-18,Sydney Showground Stadium,Sydney Thunder,Adelaide Strikers,Sydney Thunder,Adelaide Strikers,Loss,0,Adelaide Strikers,1,0,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Sydney Thunder,Sydney Thunder,Sydney Thunder,,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,,False,False,False,False,True,True,True,,48.0,89.0,128.0,178.0,52.0,77.0,101.0,,1.0,1.0,2.0,5.0,1.0,2.0,8.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,8.0,8.9,8.533333333333333,8.9,8.666666666666666,7.7,6.733333333333333,,False,False,False,False,True,True,True,,178.0,178.0,178.0,,127.0,102.0,78.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,9.071428571428571,10.2,15.6,,9.0,9.0,8.0,5.0,9.0,8.0,2.0,
1023639,2017-01-20,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Melbourne Renegades,Brisbane Heat,Melbourne Renegades,Loss,0,Melbourne Renegades,1,0,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,False,False,False,False,True,True,True,True,75.0,114.0,155.0,199.0,85.0,107.0,147.0,198.0,0.0,1.0,2.0,5.0,2.0,2.0,4.0,10.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,12.5,11.4,10.333333333333334,9.95,14.166666666666666,10.7,9.8,9.9,False,False,False,False,True,True,True,True,199.0,199.0,199.0,199.0,115.0,93.0,53.0,2.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,8.214285714285714,9.3,10.6,inf,10.0,9.0,8.0,5.0,8.0,8.0,6.0,0.0
1023641,2017-01-21,"Bellerive Oval, Hobart",Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,Perth Scorchers,Loss,0,Perth Scorchers,1,0,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,,,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Hobart Hurricanes,Hobart Hurricanes,,,True,True,True,True,False,False,,,35.0,63.0,90.0,134.0,46.0,84.0,,,2.0,3.0,6.0,6.0,1.0,1.0,,,36.0,60.0,90.0,120.0,36.0,60.0,,,5.833333333333333,6.3,6.0,6.7,7.666666666666667,8.4,,,False,False,False,False,True,True,,,134.0,134.0,,,89.0,51.0,,,14.0,10.0,,,84.0,60.0,,,6.357142857142857,5.1,,,8.0,7.0,4.0,4.0,9.0,9.0,,
1023643,2017-01-21,Melbourne Cricket Ground,Melbourne Stars,Sydney Sixers,Melbourne Stars,Sydney Sixers,Loss,0,Sydney Sixers,1,0,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Sydney Sixers,Sydney Sixers,Sydney Sixers,,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Melbourne Stars,Melbourne Stars,Melbourne Stars,,True,True,True,True,False,False,False,,59.0,85.0,128.0,156.0,37.0,66.0,104.0,,1.0,1.0,1.0,8.0,2.0,3.0,6.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,9.833333333333334,8.5,8.533333333333333,7.8,6.166666666666667,6.6,6.933333333333334,,False,False,False,False,True,True,True,,156.0,156.0,156.0,,120.0,91.0,53.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,8.571428571428571,9.1,10.6,,9.0,9.0,9.0,2.0,8.0,7.0,4.0,
1023645,2017-01-24,Western Australia Cricket Association Ground,Perth Scorchers,Melbourne Stars,Perth Scorchers,Perth Scorchers,Win,1,Melbourne Stars,1,0,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Perth Scorchers,Perth Scorchers,Perth Scorchers,,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Melbourne Stars,Melbourne Stars,Melbourne Stars,,False,False,False,False,True,True,True,,26.0,46.0,90.0,136.0,48.0,70.0,120.0,,4.0,4.0,5.0,8.0,1.0,2.0,3.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,4.333333333333333,4.6,6.0,6.8,8.0,7.0,8.0,,False,False,False,False,True,True,True,,136.0,136.0,136.0,,89.0,67.0,17.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,6.357142857142857,6.7,3.4,,6.0,6.0,5.0,2.0,9.0,8.0,7.0,
1023647,2017-01-25,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Sydney Sixers,Brisbane Heat,,Loss,0,Sydney Sixers,1,0,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,True,True,True,True,False,False,False,False,40.0,70.0,110.0,167.0,43.0,81.0,134.0,167.0,2.0,2.0,6.0,9.0,2.0,2.0,3.0,8.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,6.666666666666667,7.0,7.333333333333333,8.35,7.166666666666667,8.1,8.933333333333334,8.35,False,False,False,False,True,True,True,True,167.0,167.0,167.0,167.0,125.0,87.0,34.0,1.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,8.928571428571429,8.7,6.8,inf,8.0,8.0,4.0,1.0,8.0,8.0,7.0,2.0
1023649,2017-01-28,Western Australia Cricket Association Ground,Perth Scorchers,Sydney Sixers,Perth Scorchers,Perth Scorchers,Win,1,Sydney Sixers,1,0,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Perth Scorchers,Perth Scorchers,Perth Scorchers,,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Sydney Sixers,Sydney Sixers,Sydney Sixers,,False,False,False,False,True,True,True,,33.0,75.0,101.0,141.0,61.0,100.0,135.0,,3.0,4.0,6.0,9.0,0.0,1.0,1.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,5.5,7.5,6.733333333333333,7.05,10.166666666666666,10.0,9.0,,False,False,False,False,True,True,True,,141.0,141.0,141.0,,81.0,42.0,7.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,5.785714285714286,4.2,1.4,,7.0,6.0,4.0,1.0,10.0,9.0,9.0,
1114856,2017-12-19,Sydney Showground Stadium,Sydney Thunder,Sydney Sixers,Sydney Thunder,Sydney Thunder,Win,1,Sydney Sixers,1,0,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,False,False,False,False,True,True,True,True,55.0,75.0,107.0,149.0,37.0,71.0,99.0,150.0,1.0,3.0,5.0,9.0,1.0,1.0,3.0,5.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,9.166666666666666,7.5,7.133333333333334,7.45,6.166666666666667,7.1,6.6,7.5,False,False,False,False,True,True,True,True,149.0,149.0,149.0,149.0,113.0,79.0,51.0,0.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,8.071428571428571,7.9,10.2,0.0,9.0,7.0,5.0,1.0,9.0,9.0,7.0,5.0
1114857,2017-12-20,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Melbourne Stars,Brisbane Heat,Brisbane Heat,Win,1,Melbourne Stars,1,0,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,True,True,True,True,False,False,False,False,57.0,90.0,149.0,206.0,51.0,81.0,141.0,191.0,2.0,3.0,4.0,7.0,3.0,4.0,4.0,6.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,9.5,9.0,9.933333333333334,10.3,8.5,8.1,9.4,9.55,False,False,False,False,True,True,True,True,206.0,206.0,206.0,206.0,156.0,126.0,66.0,16.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,11.142857142857142,12.6,13.2,inf,8.0,7.0,6.0,3.0,7.0,6.0,6.0,4.0
1114858,2017-12-21,"Bellerive Oval, Hobart",Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,Melbourne Renegades,Loss,0,Melbourne Renegades,1,0,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,,True,True,True,True,False,False,False,,53.0,80.0,123.0,164.0,52.0,93.0,131.0,,1.0,2.0,3.0,8.0,1.0,1.0,3.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,8.833333333333334,8.0,8.2,8.2,8.666666666666666,9.3,8.733333333333333,,False,False,False,False,True,True,True,,164.0,164.0,164.0,,113.0,72.0,34.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,8.071428571428571,7.2,6.8,,9.0,8.0,7.0,2.0,9.0,9.0,7.0,
1114859,2017-12-22,Adelaide Oval,Adelaide Strikers,Sydney Thunder,Adelaide Strikers,Adelaide Strikers,Win,1,Sydney Thunder,1,0,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Sydney Thunder,Sydney Thunder,Sydney Thunder,,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,,True,True,True,True,False,False,False,,54.0,90.0,118.0,163.0,35.0,69.0,93.0,,1.0,2.0,4.0,6.0,1.0,2.0,8.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,9.0,9.0,7.866666666666666,8.15,5.833333333333333,6.9,6.2,,False,False,False,False,True,True,True,,163.0,163.0,163.0,,129.0,95.0,71.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,9.214285714285714,9.5,14.2,,9.0,8.0,6.0,4.0,9.0,8.0,2.0,
1114860,2017-12-23,"Sydney Cricket Ground, Sydney",Sydney Sixers,Perth Scorchers,Sydney Sixers,Perth Scorchers,Loss,0,Perth Scorchers,1,0,Sydney Sixers,Sydney Sixers,Sydney Sixers,,Perth Scorchers,Perth Scorchers,Perth Scorchers,,Perth Scorchers,Perth Scorchers,Perth Scorchers,,Sydney Sixers,Sydney Sixers,Sydney Sixers,,True,True,True,,False,False,False,,42.0,61.0,103.0,,33.0,54.0,94.0,,4.0,5.0,7.0,,2.0,3.0,4.0,,36.0,60.0,90.0,,36.0,60.0,90.0,,7.0,6.1,6.866666666666666,,5.5,5.4,6.266666666666667,,False,False,False,,True,True,True,,132.0,132.0,132.0,,100.0,79.0,39.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,7.142857142857143,7.9,7.8,,6.0,5.0,3.0,,8.0,7.0,6.0,
1114861,2017-12-23,"Docklands Stadium, Melbourne",Melbourne Renegades,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,Win,1,Brisbane Heat,1,0,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Brisbane Heat,Brisbane Heat,Brisbane Heat,,False,False,False,False,True,True,True,,29.0,59.0,90.0,132.0,40.0,63.0,96.0,,3.0,3.0,4.0,8.0,2.0,2.0,2.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,4.833333333333333,5.9,6.0,6.6,6.666666666666667,6.3,6.4,,False,False,False,False,True,True,True,,132.0,132.0,132.0,,93.0,70.0,37.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,6.642857142857143,7.0,7.4,,7.0,7.0,6.0,2.0,8.0,8.0,8.0,
