match_id,date,venue,innings,batting_team,bowling_team,over_end,cum_runs,cum_wkts,balls_bowled,run_rate,is_chasing,target_first_innings,req_runs,overs_remaining,balls_remaining,req_run_rate,wkts_in_hand,team1,team2,home_team,home_is_batting,winner,team_result,home_team_result
524930,2012-01-04,Melbourne Cricket Ground,1,Perth Scorchers,Melbourne Stars,15,111,4,90,7.4,False,,,,,,6,Melbourne Stars,Perth Scorchers,Melbourne Stars,False,Perth Scorchers,1,Loss
524930,2012-01-04,Melbourne Cricket Ground,1,Perth Scorchers,Melbourne Stars,20,136,10,120,6.8,False,,,,,,0,Melbourne Stars,Perth Scorchers,Melbourne Stars,False,Perth Scorchers,1,Loss
524930,2012-01-04,Melbourne Cricket Ground,2,Melbourne Stars,Perth Scorchers,6,27,2,36,4.5,True,136.0,110.0,14.0,84.0,7.857142857142857,8,Melbourne Stars,Perth Scorchers,Melbourne Stars,True,Perth Scorchers,0,Loss
524930,2012-01-04,Melbourne Cricket Ground,2,Melbourne Stars,Perth Scorchers,10,54,4,60,5.4,True,136.0,83.0,10.0,60.0,8.3,6,Melbourne Stars,Perth Scorchers,Melbourne Stars,True,Perth Scorchers,0,Loss
524930,2012-01-04,Melbourne Cricket Ground,2,Melbourne Stars,Perth Scorchers,15,87,4,90,5.8,True,136.0,50.0,5.0,30.0,10.0,6,Melbourne Stars,Perth Scorchers,Melbourne Stars,True,Perth Scorchers,0,Loss
524930,2012-01-04,Melbourne Cricket Ground,2,Melbourne Stars,Perth Scorchers,20,128,5,120,6.4,True,136.0,9.0,0.0,0.0,inf,5,Melbourne Stars,Perth Scorchers,Melbourne Stars,True,Perth Scorchers,0,Loss
524933,2012-01-08,Stadium Australia,1,Sydney Sixers,Sydney Thunder,6,34,1,36,5.666666666666667,False,,,,,,9,Sydney Thunder,Sydney Sixers,Sydney Sixers,True,Sydney Sixers,1,Win
524933,2012-01-08,Stadium Australia,1,Sydney Sixers,Sydney Thunder,10,56,5,60,5.6,False,,,,,,5,Sydney Thunder,Sydney Sixers,Sydney Sixers,True,Sydney Sixers,1,Win
524933,2012-01-08,Stadium Australia,1,Sydney Sixers,Sydney Thunder,15,103,7,90,6.866666666666666,False,,,,,,3,Sydney Thunder,Sydney Sixers,Sydney Sixers,True,Sydney Sixers,1,Win
524933,2012-01-08,Stadium Australia,2,Sydney Thunder,Sydney Sixers,6,29,4,36,4.833333333333333,True,117.0,89.0,14.0,84.0,6.357142857142857,6,Sydney Thunder,Sydney Sixers,Sydney Sixers,False,Sydney Sixers,0,Win
524934,2012-01-08,Western Australia Cricket Association Ground,1,Perth Scorchers,Adelaide Strikers,6,55,0,36,9.166666666666666,False,,,,,,10,Perth Scorchers,Adelaide Strikers,Perth Scorchers,True,Perth Scorchers,1,Win
524934,2012-01-08,Western Australia Cricket Association Ground,1,Perth Scorchers,Adelaide Strikers,10,93,0,60,9.3,False,,,,,,10,Perth Scorchers,Adelaide Strikers,Perth Scorchers,True,Perth Scorchers,1,Win
524934,2012-01-08,Western Australia Cricket Association Ground,1,Perth Scorchers,Adelaide Strikers,15,128,1,90,8.533333333333333,False,,,,,,9,Perth Scorchers,Adelaide Strikers,Perth Scorchers,True,Perth Scorchers,1,Win
524934,2012-01-08,Western Australia Cricket Association Ground,1,Perth Scorchers,Adelaide Strikers,20,184,5,120,9.2,False,,,,,,5,Perth Scorchers,Adelaide Strikers,Perth Scorchers,True,Perth Scorchers,1,Win
524934,2012-01-08,Western Australia Cricket Association Ground,2,Adelaide Strikers,Perth Scorchers,6,61,2,36,10.166666666666666,True,184.0,124.0,14.0,84.0,8.857142857142858,8,Perth Scorchers,Adelaide Strikers,Perth Scorchers,False,Perth Scorchers,0,Win
524934,2012-01-08,Western Australia Cricket Association Ground,2,Adelaide Strikers,Perth Scorchers,10,84,5,60,8.4,True,184.0,101.0,10.0,60.0,10.1,5,Perth Scorchers,Adelaide Strikers,Perth Scorchers,False,Perth Scorchers,0,Win
524934,2012-01-08,Western Australia Cricket Association Ground,2,Adelaide Strikers,Perth Scorchers,15,113,6,90,7.533333333333333,True,184.0,72.0,5.0,30.0,14.4,4,Perth Scorchers,Adelaide Strikers,Perth Scorchers,False,Perth Scorchers,0,Win
524934,2012-01-08,Western Australia Cricket Association Ground,2,Adelaide Strikers,Perth Scorchers,20,142,10,120,7.1,True,184.0,43.0,0.0,0.0,inf,0,Perth Scorchers,Adelaide Strikers,Perth Scorchers,False,Perth Scorchers,0,Win
524935,2012-01-09,"Bellerive Oval, Hobart",1,Melbourne Stars,Hobart Hurricanes,6,55,0,36,9.166666666666666,False,,,,,,10,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,False,Melbourne Stars,1,Loss
524935,2012-01-09,"Bellerive Oval, Hobart",1,Melbourne Stars,Hobart Hurricanes,10,100,0,60,10.0,False,,,,,,10,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,False,Melbourne Stars,1,Loss
524935,2012-01-09,"Bellerive Oval, Hobart",1,Melbourne Stars,Hobart Hurricanes,15,161,0,90,10.733333333333333,False,,,,,,10,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,False,Melbourne Stars,1,Loss
524935,2012-01-09,"Bellerive Oval, Hobart",1,Melbourne Stars,Hobart Hurricanes,20,203,3,120,10.15,False,,,,,,7,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,False,Melbourne Stars,1,Loss
524935,2012-01-09,"Bellerive Oval, Hobart",2,Hobart Hurricanes,Melbourne Stars,6,69,2,36,11.5,True,203.0,135.0,14.0,84.0,9.642857142857142,8,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,True,Melbourne Stars,0,Loss
524935,2012-01-09,"Bellerive Oval, Hobart",2,Hobart Hurricanes,Melbourne Stars,10,98,3,60,9.8,True,203.0,106.0,10.0,60.0,10.6,7,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,True,Melbourne Stars,0,Loss
524935,2012-01-09,"Bellerive Oval, Hobart",2,Hobart Hurricanes,Melbourne Stars,15,147,4,90,9.8,True,203.0,57.0,5.0,30.0,11.4,6,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,True,Melbourne Stars,0,Loss
524935,2012-01-09,"Bellerive Oval, Hobart",2,Hobart Hurricanes,Melbourne Stars,20,184,9,120,9.2,True,203.0,20.0,0.0,0.0,inf,1,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,True,Melbourne Stars,0,Loss
524936,2012-01-10,Adelaide Oval,1,Sydney Sixers,Adelaide Strikers,6,45,1,36,7.5,False,,,,,,9,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,False,Sydney Sixers,1,Loss
524936,2012-01-10,Adelaide Oval,1,Sydney Sixers,Adelaide Strikers,10,79,2,60,7.9,False,,,,,,8,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,False,Sydney Sixers,1,Loss
524936,2012-01-10,Adelaide Oval,1,Sydney Sixers,Adelaide Strikers,15,110,5,90,7.333333333333333,False,,,,,,5,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,False,Sydney Sixers,1,Loss
524936,2012-01-10,Adelaide Oval,1,Sydney Sixers,Adelaide Strikers,20,151,8,120,7.55,False,,,,,,2,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,False,Sydney Sixers,1,Loss
524936,2012-01-10,Adelaide Oval,2,Adelaide Strikers,Sydney Sixers,6,36,3,36,6.0,True,151.0,116.0,14.0,84.0,8.285714285714286,7,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,True,Sydney Sixers,0,Loss
524936,2012-01-10,Adelaide Oval,2,Adelaide Strikers,Sydney Sixers,10,56,6,60,5.6,True,151.0,96.0,10.0,60.0,9.6,4,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,True,Sydney Sixers,0,Loss
524936,2012-01-10,Adelaide Oval,2,Adelaide Strikers,Sydney Sixers,15,75,8,90,5.0,True,151.0,77.0,5.0,30.0,15.4,2,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,True,Sydney Sixers,0,Loss
524938,2012-01-12,"Docklands Stadium, Melbourne",1,Brisbane Heat,Melbourne Renegades,6,44,1,36,7.333333333333333,False,,,,,,9,Melbourne Renegades,Brisbane Heat,Melbourne Renegades,False,Brisbane Heat,1,Loss
524938,2012-01-12,"Docklands Stadium, Melbourne",1,Brisbane Heat,Melbourne Renegades,10,71,4,60,7.1,False,,,,,,6,Melbourne Renegades,Brisbane Heat,Melbourne Renegades,False,Brisbane Heat,1,Loss
524938,2012-01-12,"Docklands Stadium, Melbourne",1,Brisbane Heat,Melbourne Renegades,15,104,5,90,6.933333333333334,False,,,,,,5,Melbourne Renegades,Brisbane Heat,Melbourne Renegades,False,Brisbane Heat,1,Loss
524938,2012-01-12,"Docklands Stadium, Melbourne",1,Brisbane Heat,Melbourne Renegades,20,168,7,120,8.4,False,,,,,,3,Melbourne Renegades,Brisbane Heat,Melbourne Renegades,False,Brisbane Heat,1,Loss
524938,2012-01-12,"Docklands Stadium, Melbourne",2,Melbourne Renegades,Brisbane Heat,6,41,2,36,6.833333333333333,True,168.0,128.0,14.0,84.0,9.142857142857142,8,Melbourne Renegades,Brisbane Heat,Melbourne Renegades,True,Brisbane Heat,0,Loss
524938,2012-01-12,"Docklands Stadium, Melbourne",2,Melbourne Renegades,Brisbane Heat,10,66,3,60,6.6,True,168.0,103.0,10.0,60.0,10.3,7,Melbourne Renegades,Brisbane Heat,Melbourne Renegades,True,Brisbane Heat,0,Loss
524938,2012-01-12,"Docklands Stadium, Melbourne",2,Melbourne Renegades,Brisbane Heat,15,114,6,90,7.6,True,168.0,55.0,5.0,30.0,11.0,4,Melbourne Renegades,Brisbane Heat,Melbourne Renegades,True,Brisbane Heat,0,Loss
524938,2012-01-12,"Docklands Stadium, Melbourne",2,Melbourne Renegades,Brisbane Heat,20,156,9,120,7.8,True,168.0,13.0,0.0,0.0,inf,1,Melbourne Renegades,Brisbane Heat,Melbourne Renegades,True,Brisbane Heat,0,Loss
524939,2012-01-17,"Brisbane Cricket Ground, Woolloongabba, Brisbane",1,Brisbane Heat,Sydney Thunder,6,44,3,36,7.333333333333333,False,,,,,,7,Brisbane Heat,Sydney Thunder,Brisbane Heat,True,Brisbane Heat,1,Win
524939,2012-01-17,"Brisbane Cricket Ground, Woolloongabba, Brisbane",1,Brisbane Heat,Sydney Thunder,10,77,3,60,7.7,False,,,,,,7,Brisbane Heat,Sydney Thunder,Brisbane Heat,True,Brisbane Heat,1,Win
524939,2012-01-17,"Brisbane Cricket Ground, Woolloongabba, Brisbane",1,Brisbane Heat,Sydney Thunder,15,119,3,90,7.933333333333334,False,,,,,,7,Brisbane Heat,Sydney Thunder,Brisbane Heat,True,Brisbane Heat,1,Win
524939,2012-01-17,"Brisbane Cricket Ground, Woolloongabba, Brisbane",1,Brisbane Heat,Sydney Thunder,20,195,4,120,9.75,False,,,,,,6,Brisbane Heat,Sydney Thunder,Brisbane Heat,True,Brisbane Heat,1,Win
524939,2012-01-17,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2,Sydney Thunder,Brisbane Heat,6,21,2,36,3.5,True,195.0,175.0,14.0,84.0,12.5,8,Brisbane Heat,Sydney Thunder,Brisbane Heat,False,Brisbane Heat,0,Win
524939,2012-01-17,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2,Sydney Thunder,Brisbane Heat,10,33,4,60,3.3,True,195.0,163.0,10.0,60.0,16.3,6,Brisbane Heat,Sydney Thunder,Brisbane Heat,False,Brisbane Heat,0,Win
524939,2012-01-17,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2,Sydney Thunder,Brisbane Heat,15,55,6,90,3.6666666666666665,True,195.0,141.0,5.0,30.0,28.2,4,Brisbane Heat,Sydney Thunder,Brisbane Heat,False,Brisbane Heat,0,Win
524939,2012-01-17,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2,Sydney Thunder,Brisbane Heat,20,104,6,120,5.2,True,195.0,92.0,0.0,0.0,inf,4,Brisbane Heat,Sydney Thunder,Brisbane Heat,False,Brisbane Heat,0,Win
524940,2012-01-18,"Bellerive Oval, Hobart",1,Melbourne Renegades,Hobart Hurricanes,6,58,0,36,9.666666666666666,False,,,,,,10,Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,False,Hobart Hurricanes,0,Win
524940,2012-01-18,"Bellerive Oval, Hobart",1,Melbourne Renegades,Hobart Hurricanes,10,98,0,60,9.8,False,,,,,,10,Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,False,Hobart Hurricanes,0,Win
524940,2012-01-18,"Bellerive Oval, Hobart",1,Melbourne Renegades,Hobart Hurricanes,15,137,1,90,9.133333333333333,False,,,,,,9,Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,False,Hobart Hurricanes,0,Win
524940,2012-01-18,"Bellerive Oval, Hobart",1,Melbourne Renegades,Hobart Hurricanes,20,173,4,120,8.65,False,,,,,,6,Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,False,Hobart Hurricanes,0,Win
524940,2012-01-18,"Bellerive Oval, Hobart",2,Hobart Hurricanes,Melbourne Renegades,6,33,1,36,5.5,True,173.0,141.0,14.0,84.0,10.071428571428571,9,Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,True,Hobart Hurricanes,1,Win
524940,2012-01-18,"Bellerive Oval, Hobart",2,Hobart Hurricanes,Melbourne Renegades,10,83,2,60,8.3,True,173.0,91.0,10.0,60.0,9.1,8,Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,True,Hobart Hurricanes,1,Win
524940,2012-01-18,"Bellerive Oval, Hobart",2,Hobart Hurricanes,Melbourne Renegades,15,122,2,90,8.133333333333333,True,173.0,52.0,5.0,30.0,10.4,8,Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,True,Hobart Hurricanes,1,Win
524940,2012-01-18,"Bellerive Oval, Hobart",2,Hobart Hurricanes,Melbourne Renegades,20,174,3,120,8.7,True,173.0,0.0,0.0,0.0,0.0,7,Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,True,Hobart Hurricanes,1,Win
524941,2012-01-18,"Sydney Cricket Ground, Sydney",1,Sydney Sixers,Perth Scorchers,6,52,2,36,8.666666666666666,False,,,,,,8,Sydney Sixers,Perth Scorchers,Sydney Sixers,True,Sydney Sixers,1,Win
524941,2012-01-18,"Sydney Cricket Ground, Sydney",1,Sydney Sixers,Perth Scorchers,10,79,3,60,7.9,False,,,,,,7,Sydney Sixers,Perth Scorchers,Sydney Sixers,True,Sydney Sixers,1,Win
524941,2012-01-18,"Sydney Cricket Ground, Sydney",1,Sydney Sixers,Perth Scorchers,15,126,4,90,8.4,False,,,,,,6,Sydney Sixers,Perth Scorchers,Sydney Sixers,True,Sydney Sixers,1,Win
524941,2012-01-18,"Sydney Cricket Ground, Sydney",1,Sydney Sixers,Perth Scorchers,20,176,10,120,8.8,False,,,,,,0,Sydney Sixers,Perth Scorchers,Sydney Sixers,True,Sydney Sixers,1,Win
524941,2012-01-18,"Sydney Cricket Ground, Sydney",2,Perth Scorchers,Sydney Sixers,6,40,3,36,6.666666666666667,True,176.0,137.0,14.0,84.0,9.785714285714286,7,Sydney Sixers,Perth Scorchers,Sydney Sixers,False,Sydney Sixers,0,Win
524941,2012-01-18,"Sydney Cricket Ground, Sydney",2,Perth Scorchers,Sydney Sixers,10,75,3,60,7.5,True,176.0,102.0,10.0,60.0,10.2,7,Sydney Sixers,Perth Scorchers,Sydney Sixers,False,Sydney Sixers,0,Win
524941,2012-01-18,"Sydney Cricket Ground, Sydney",2,Perth Scorchers,Sydney Sixers,15,117,4,90,7.8,True,176.0,60.0,5.0,30.0,12.0,6,Sydney Sixers,Perth Scorchers,Sydney Sixers,False,Sydney Sixers,0,Win
524941,2012-01-18,"Sydney Cricket Ground, Sydney",2,Perth Scorchers,Sydney Sixers,20,175,6,120,8.75,True,176.0,2.0,0.0,0.0,inf,4,Sydney Sixers,Perth Scorchers,Sydney Sixers,False,Sydney Sixers,0,Win
524942,2012-01-19,Melbourne Cricket Ground,1,Adelaide Strikers,Melbourne Stars,6,46,1,36,7.666666666666667,False,,,,,,9,Melbourne Stars,Adelaide Strikers,Melbourne Stars,False,Melbourne Stars,0,Win
524942,2012-01-19,Melbourne Cricket Ground,1,Adelaide Strikers,Melbourne Stars,10,66,3,60,6.6,False,,,,,,7,Melbourne Stars,Adelaide Strikers,Melbourne Stars,False,Melbourne Stars,0,Win
524942,2012-01-19,Melbourne Cricket Ground,1,Adelaide Strikers,Melbourne Stars,15,100,5,90,6.666666666666667,False,,,,,,5,Melbourne Stars,Adelaide Strikers,Melbourne Stars,False,Melbourne Stars,0,Win
524942,2012-01-19,Melbourne Cricket Ground,1,Adelaide Strikers,Melbourne Stars,20,125,10,120,6.25,False,,,,,,0,Melbourne Stars,Adelaide Strikers,Melbourne Stars,False,Melbourne Stars,0,Win
524942,2012-01-19,Melbourne Cricket Ground,2,Melbourne Stars,Adelaide Strikers,6,33,2,36,5.5,True,125.0,93.0,14.0,84.0,6.642857142857143,8,Melbourne Stars,Adelaide Strikers,Melbourne Stars,True,Melbourne Stars,1,Win
524942,2012-01-19,Melbourne Cricket Ground,2,Melbourne Stars,Adelaide Strikers,10,54,3,60,5.4,True,125.0,72.0,10.0,60.0,7.2,7,Melbourne Stars,Adelaide Strikers,Melbourne Stars,True,Melbourne Stars,1,Win
524942,2012-01-19,Melbourne Cricket Ground,2,Melbourne Stars,Adelaide Strikers,15,98,3,90,6.533333333333333,True,125.0,28.0,5.0,30.0,5.6,7,Melbourne Stars,Adelaide Strikers,Melbourne Stars,True,Melbourne Stars,1,Win
524943,2012-01-21,Western Australia Cricket Association Ground,1,Perth Scorchers,Melbourne Stars,6,53,0,36,8.833333333333334,False,,,,,,10,Perth Scorchers,Melbourne Stars,Perth Scorchers,True,Perth Scorchers,1,Win
524943,2012-01-21,Western Australia Cricket Association Ground,1,Perth Scorchers,Melbourne Stars,10,78,1,60,7.8,False,,,,,,9,Perth Scorchers,Melbourne Stars,Perth Scorchers,True,Perth Scorchers,1,Win
524943,2012-01-21,Western Australia Cricket Association Ground,1,Perth Scorchers,Melbourne Stars,15,125,2,90,8.333333333333334,False,,,,,,8,Perth Scorchers,Melbourne Stars,Perth Scorchers,True,Perth Scorchers,1,Win
524943,2012-01-21,Western Australia Cricket Association Ground,1,Perth Scorchers,Melbourne Stars,20,174,3,120,8.7,False,,,,,,7,Perth Scorchers,Melbourne Stars,Perth Scorchers,True,Perth Scorchers,1,Win
524943,2012-01-21,Western Australia Cricket Association Ground,2,Melbourne Stars,Perth Scorchers,6,64,1,36,10.666666666666666,True,174.0,111.0,14.0,84.0,7.928571428571429,9,Perth Scorchers,Melbourne Stars,Perth Scorchers,False,Perth Scorchers,0,Win
524943,2012-01-21,Western Australia Cricket Association Ground,2,Melbourne Stars,Perth Scorchers,10,88,2,60,8.8,True,174.0,87.0,10.0,60.0,8.7,8,Perth Scorchers,Melbourne Stars,Perth Scorchers,False,Perth Scorchers,0,Win
524943,2012-01-21,Western Australia Cricket Association Ground,2,Melbourne Stars,Perth Scorchers,15,110,6,90,7.333333333333333,True,174.0,65.0,5.0,30.0,13.0,4,Perth Scorchers,Melbourne Stars,Perth Scorchers,False,Perth Scorchers,0,Win
524943,2012-01-21,Western Australia Cricket Association Ground,2,Melbourne Stars,Perth Scorchers,20,163,8,120,8.15,True,174.0,12.0,0.0,0.0,inf,2,Perth Scorchers,Melbourne Stars,Perth Scorchers,False,Perth Scorchers,0,Win
524944,2012-01-22,"Bellerive Oval, Hobart",1,Sydney Sixers,Hobart Hurricanes,6,36,1,36,6.0,False,,,,,,9,Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,False,Sydney Sixers,1,Loss
524944,2012-01-22,"Bellerive Oval, Hobart",1,Sydney Sixers,Hobart Hurricanes,10,70,2,60,7.0,False,,,,,,8,Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,False,Sydney Sixers,1,Loss
524944,2012-01-22,"Bellerive Oval, Hobart",1,Sydney Sixers,Hobart Hurricanes,15,121,3,90,8.066666666666666,False,,,,,,7,Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,False,Sydney Sixers,1,Loss
524944,2012-01-22,"Bellerive Oval, Hobart",1,Sydney Sixers,Hobart Hurricanes,20,153,6,120,7.65,False,,,,,,4,Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,False,Sydney Sixers,1,Loss
524944,2012-01-22,"Bellerive Oval, Hobart",2,Hobart Hurricanes,Sydney Sixers,6,36,1,36,6.0,True,153.0,118.0,14.0,84.0,8.428571428571429,9,Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,True,Sydney Sixers,0,Loss
524944,2012-01-22,"Bellerive Oval, Hobart",2,Hobart Hurricanes,Sydney Sixers,10,53,3,60,5.3,True,153.0,101.0,10.0,60.0,10.1,7,Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,True,Sydney Sixers,0,Loss
524944,2012-01-22,"Bellerive Oval, Hobart",2,Hobart Hurricanes,Sydney Sixers,15,98,4,90,6.533333333333333,True,153.0,56.0,5.0,30.0,11.2,6,Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,True,Sydney Sixers,0,Loss
524944,2012-01-22,"Bellerive Oval, Hobart",2,Hobart Hurricanes,Sydney Sixers,20,146,7,120,7.3,True,153.0,8.0,0.0,0.0,inf,3,Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,True,Sydney Sixers,0,Loss
524945,2012-01-28,Western Australia Cricket Association Ground,1,Perth Scorchers,Sydney Sixers,6,33,2,36,5.5,False,,,,,,8,Perth Scorchers,Sydney Sixers,Perth Scorchers,True,Sydney Sixers,0,Loss
524945,2012-01-28,Western Australia Cricket Association Ground,1,Perth Scorchers,Sydney Sixers,10,63,3,60,6.3,False,,,,,,7,Perth Scorchers,Sydney Sixers,Perth Scorchers,True,Sydney Sixers,0,Loss
524945,2012-01-28,Western Australia Cricket Association Ground,1,Perth Scorchers,Sydney Sixers,15,99,3,90,6.6,False,,,,,,7,Perth Scorchers,Sydney Sixers,Perth Scorchers,True,Sydney Sixers,0,Loss
524945,2012-01-28,Western Australia Cricket Association Ground,1,Perth Scorchers,Sydney Sixers,20,156,5,120,7.8,False,,,,,,5,Perth Scorchers,Sydney Sixers,Perth Scorchers,True,Sydney Sixers,0,Loss
524945,2012-01-28,Western Australia Cricket Association Ground,2,Sydney Sixers,Perth Scorchers,6,38,0,36,6.333333333333333,True,156.0,119.0,14.0,84.0,8.5,10,Perth Scorchers,Sydney Sixers,Perth Scorchers,False,Sydney Sixers,1,Loss
524945,2012-01-28,Western Australia Cricket Association Ground,2,Sydney Sixers,Perth Scorchers,10,82,0,60,8.2,True,156.0,75.0,10.0,60.0,7.5,10,Perth Scorchers,Sydney Sixers,Perth Scorchers,False,Sydney Sixers,1,Loss
524945,2012-01-28,Western Australia Cricket Association Ground,2,Sydney Sixers,Perth Scorchers,15,129,1,90,8.6,True,156.0,28.0,5.0,30.0,5.6,9,Perth Scorchers,Sydney Sixers,Perth Scorchers,False,Sydney Sixers,1,Loss
571232,2012-12-07,"Docklands Stadium, Melbourne",1,Melbourne Stars,Melbourne Renegades,6,60,1,36,10.0,False,,,,,,9,Melbourne Renegades,Melbourne Stars,Melbourne Renegades,False,Melbourne Renegades,0,Win
571232,2012-12-07,"Docklands Stadium, Melbourne",1,Melbourne Stars,Melbourne Renegades,10,78,2,60,7.8,False,,,,,,8,Melbourne Renegades,Melbourne Stars,Melbourne Renegades,False,Melbourne Renegades,0,Win
571232,2012-12-07,"Docklands Stadium, Melbourne",1,Melbourne Stars,Melbourne Renegades,15,115,3,90,7.666666666666667,False,,,,,,7,Melbourne Renegades,Melbourne Stars,Melbourne Renegades,False,Melbourne Renegades,0,Win
571232,2012-12-07,"Docklands Stadium, Melbourne",1,Melbourne Stars,Melbourne Renegades,20,167,5,120,8.35,False,,,,,,5,Melbourne Renegades,Melbourne Stars,Melbourne Renegades,False,Melbourne Renegades,0,Win
571232,2012-12-07,"Docklands Stadium, Melbourne",2,Melbourne Renegades,Melbourne Stars,6,42,1,36,7.0,True,167.0,126.0,14.0,84.0,9.0,9,Melbourne Renegades,Melbourne Stars,Melbourne Renegades,True,Melbourne Renegades,1,Win
571232,2012-12-07,"Docklands Stadium, Melbourne",2,Melbourne Renegades,Melbourne Stars,10,88,1,60,8.8,True,167.0,80.0,10.0,60.0,8.0,9,Melbourne Renegades,Melbourne Stars,Melbourne Renegades,True,Melbourne Renegades,1,Win
571232,2012-12-07,"Docklands Stadium, Melbourne",2,Melbourne Renegades,Melbourne Stars,15,138,2,90,9.2,True,167.0,30.0,5.0,30.0,6.0,8,Melbourne Renegades,Melbourne Stars,Melbourne Renegades,True,Melbourne Renegades,1,Win
571233,2012-12-08,"Sydney Cricket Ground, Sydney",1,Sydney Thunder,Sydney Sixers,6,38,1,36,6.333333333333333,False,,,,,,9,Sydney Sixers,Sydney Thunder,Sydney Sixers,False,Sydney Sixers,0,Win
571233,2012-12-08,"Sydney Cricket Ground, Sydney",1,Sydney Thunder,Sydney Sixers,10,67,2,60,6.7,False,,,,,,8,Sydney Sixers,Sydney Thunder,Sydney Sixers,False,Sydney Sixers,0,Win
571233,2012-12-08,"Sydney Cricket Ground, Sydney",1,Sydney Thunder,Sydney Sixers,15,88,4,90,5.866666666666666,False,,,,,,6,Sydney Sixers,Sydney Thunder,Sydney Sixers,False,Sydney Sixers,0,Win
571233,2012-12-08,"Sydney Cricket Ground, Sydney",1,Sydney Thunder,Sydney Sixers,20,143,5,120,7.15,False,,,,,,5,Sydney Sixers,Sydney Thunder,Sydney Sixers,False,Sydney Sixers,0,Win
571233,2012-12-08,"Sydney Cricket Ground, Sydney",2,Sydney Sixers,Sydney Thunder,6,38,1,36,6.333333333333333,True,143.0,106.0,14.0,84.0,7.571428571428571,9,Sydney Sixers,Sydney Thunder,Sydney Sixers,True,Sydney Sixers,1,Win
571233,2012-12-08,"Sydney Cricket Ground, Sydney",2,Sydney Sixers,Sydney Thunder,10,77,2,60,7.7,True,143.0,67.0,10.0,60.0,6.7,8,Sydney Sixers,Sydney Thunder,Sydney Sixers,True,Sydney Sixers,1,Win
571233,2012-12-08,"Sydney Cricket Ground, Sydney",2,Sydney Sixers,Sydney Thunder,15,113,2,90,7.533333333333333,True,143.0,31.0,5.0,30.0,6.2,8,Sydney Sixers,Sydney Thunder,Sydney Sixers,True,Sydney Sixers,1,Win
571234,2012-12-09,"Brisbane Cricket Ground, Woolloongabba, Brisbane",1,Brisbane Heat,Hobart Hurricanes,6,39,2,36,6.5,False,,,,,,8,Brisbane Heat,Hobart Hurricanes,Brisbane Heat,True,Hobart Hurricanes,0,Loss
